"","Strate","PlacetteID","Latitude","Longitude","Altitude","Sdom_Bio","Reg_Eco","Type_Eco","Cl_Drai","Espece","Etat","DHPcm","Nombre","Veg_Pot","origTreeID","GrwDays","PTot","TMoy","cec_015cm","sand_015cm","Pente","Exposition","Age_moy"
"82","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,18,1,"MS2",3,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"83","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,16,1,"MS2",4,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"84","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,16,1,"MS2",5,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"85","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,16,1,"MS2",6,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"86","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,14,1,"MS2",7,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"87","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,14,1,"MS2",8,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"88","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,14,1,"MS2",9,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"89","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,14,1,"MS2",10,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"90","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,14,1,"MS2",11,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"91","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"EPN",10,14,1,"MS2",12,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"92","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,14,1,"MS2",13,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"93","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"EPB",10,12,1,"MS2",14,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"94","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"EPB",10,12,1,"MS2",15,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"95","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"EPB",10,12,1,"MS2",16,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"96","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",17,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"97","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",18,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"98","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",19,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"99","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",20,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"100","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",21,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"101","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",22,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"102","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",23,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"103","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",24,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"104","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",25,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"105","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",26,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"106","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",27,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"107","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",28,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"108","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",29,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"109","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",30,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"110","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",31,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"111","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"EPB",10,10,1,"MS2",32,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"112","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",33,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"113","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"EPN",10,10,1,"MS2",34,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"114","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",35,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"115","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",36,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"116","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",37,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"117","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",38,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"118","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"EPB",10,10,1,"MS2",39,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"119","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",40,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"120","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"EPB",10,10,1,"MS2",41,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"121","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",42,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"122","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",43,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"123","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,8,20,"MS2",44,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"124","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,6,10,"MS2",45,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"125","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,4,80,"MS2",46,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"126","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,2,60,"MS2",47,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"127","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"BOP",10,24,1,"MS2",1,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"128","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,18,1,"MS2",2,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"129","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,18,1,"MS2",3,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"130","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,14,1,"MS2",4,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"131","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,14,1,"MS2",5,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"132","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,14,1,"MS2",6,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"133","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,14,1,"MS2",7,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"134","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,14,1,"MS2",8,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"135","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,12,1,"MS2",9,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"136","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,12,1,"MS2",10,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"137","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"PET",10,12,1,"MS2",11,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"138","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,12,1,"MS2",12,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"139","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,12,1,"MS2",13,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"140","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,12,1,"MS2",14,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"141","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,12,1,"MS2",15,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"142","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"PET",10,12,1,"MS2",16,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"143","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"PET",10,12,1,"MS2",17,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"144","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"PET",10,10,1,"MS2",18,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"145","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"PET",10,10,1,"MS2",19,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"146","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,10,1,"MS2",20,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"147","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,10,1,"MS2",21,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"148","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"PET",10,10,1,"MS2",22,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"149","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,10,1,"MS2",23,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"150","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,10,1,"MS2",24,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"151","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,10,1,"MS2",25,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"152","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,10,1,"MS2",26,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"153","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,8,10,"MS2",27,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"154","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"PET",10,6,20,"MS2",28,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"155","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,6,20,"MS2",29,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"156","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"BOP",10,4,130,"MS2",30,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"157","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"PET",10,4,10,"MS2",31,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"158","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,4,10,"MS2",32,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"159","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"BOP",10,2,300,"MS2",33,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"160","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"EPN",10,2,10,"MS2",34,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
